Id_slike;Id_slikarja;Linki 
33733;4062;http://www.wga.hu/html/t/thiry/fem_mask.html
13125;1647;http://www.wga.hu/html/g/giorgion/portrait/09warrio.html
38083;4416;http://www.wga.hu/html/v/vleughel/prodigal.html
8092;1041;http://www.wga.hu/html/c/cranach/lucas_e/15/11drawin.html
31058;3639;http://www.wga.hu/html/r/ruysdael/jacob/1/dense.html
27789;3345;http://www.wga.hu/html/p/pozzo/2/selfport.html
26451;3207;http://www.wga.hu/html/p/petau/striquie.html
12881;1617;http://www.wga.hu/html/g/ghirland/ridolfo/adoraty.html
12556;1601;http://www.wga.hu/html/g/gericaul/1/112geric.html
17555;2048;http://www.wga.hu/html/j/jacopo/cione/1/2l1_main3.html
2999;417;http://www.wga.hu/html/b/bleker/gerrit/staghunt.html
3099;438;http://www.wga.hu/html/b/bocchi/dwarfsav.html
25341;3004;http://www.wga.hu/html/n/noel/gale_sea.html
5314;711;http://www.wga.hu/html/c/canalett/8/canal812.html
26012;3139;http://www.wga.hu/html/p/parmigia/egypt.html
4767;617;http://www.wga.hu/html/b/bruegel/pieter_y/adoratir.html
4812;619;http://www.wga.hu/html/b/brunelle/dome1.html
7447;985;http://www.wga.hu/html/c/correggi/various/eccehomo.html
28917;3457;http://www.wga.hu/html/r/rembrand/27self/09sp1633.html
13729;1649;http://www.wga.hu/html/g/giotto/zz_misc/y_mosaic/12navice.html
34226;4085;http://www.wga.hu/html/t/tintoret/3b/1albergo/1/15ceilin.html
28217;3405;http://www.wga.hu/html/r/raphael/4stanze/1segnatu/1/athens3.html
38541;4500;http://www.wga.hu/html/w/wet_j/david_ab.html
6578;838;http://www.wga.hu/html/c/chardin/2/05praye.html
1472;180;http://www.wga.hu/html/b/baerz/dijon1.html
7665;1008;http://www.wga.hu/html/c/courbet/2/courb209.html
5249;711;http://www.wga.hu/html/c/canalett/5/canal505.html
20478;2502;http://www.wga.hu/html/m/manet/2/2manet01.html
3393;502;http://www.wga.hu/html/b/bosch/1early/09folly.html
20309;2474;http://www.wga.hu/html/m/magnasco/robbery.html
28230;3405;http://www.wga.hu/html/r/raphael/4stanze/1segnatu/2/06disput.html
25475;3053;http://www.wga.hu/html/o/oosten/cabinet.html
4839;619;http://www.wga.hu/html/b/brunelle/spirito1.html
34709;4097;http://www.wga.hu/html/t/tiziano/10/21/21vesali.html
2580;349;http://www.wga.hu/html/b/bergogno/virgin_c.html
5739;751;http://www.wga.hu/html/c/carpacci/1ursula/1/11ambass.html
27736;3341;http://www.wga.hu/html/p/poussin/4/06nymphs.html
14888;1727;http://www.wga.hu/html/zgothic/gothic/1/18g_1230.html
26481;3219;http://www.wga.hu/html/p/pforr/dragon.html
36058;4225;http://www.wga.hu/html/m/master/zunk_ge/zunk_ge2/08ursula.html
19141;2352;http://www.wga.hu/html/l/ligeti/1oasis.html
24012;2827;http://www.wga.hu/html/zgothic/miniatur/1451-500/2italia1/21classi.html
26741;3242;http://www.wga.hu/html/p/piero/4/malatest.html
15825;1788;http://www.wga.hu/html/g/gros/5sappho.html
33362;3999;http://www.wga.hu/html/s/sustris/lambert/1vescov6.html
31818;3773;http://www.wga.hu/html/s/schinkel/b_spree.html
18352;2230;http://www.wga.hu/html/l/lanfranc/1/eremiti1.html
2238;306;http://www.wga.hu/html/b/bellini/giovanni/1480-89/100tran1.html
29603;3486;http://www.wga.hu/html/r/riccio/rape_eur.html
35068;4147;http://www.wga.hu/html/t/troy/jeanfran/bacchus.html
744;90;http://www.wga.hu/html/a/angelico/09/cells/08_women.html
19747;2417;http://www.wga.hu/html/l/lorenzet/ambrogio/governme/1good2.html
16785;1921;http://www.wga.hu/html/h/heusch/jacob/landscap.html
19464;2370;http://www.wga.hu/html/l/lippi/filippo/1460/2adorati.html
13638;1649;http://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis33.html
7508;990;http://www.wga.hu/html/c/cortona/2/7facade.html
28114;3401;http://www.wga.hu/html/r/raeburn/annehart.html
38621;4502;http://www.wga.hu/html/w/weyden/rogier/09beaune/07beaun1.html
12090;1544;http://www.wga.hu/html/g/galliari/fabrizio/stageset.html
7968;1041;http://www.wga.hu/html/c/cranach/lucas_e/08/1paris4.html
13829;1668;http://www.wga.hu/html/g/giovanni/biondo/baptist1.html
7401;983;http://www.wga.hu/html/c/corot/corot26.html
26438;3206;http://www.wga.hu/html/p/pesellin/griseld3.html
27357;3310;http://www.wga.hu/html/p/pomaranc/domitill.html
15976;1797;http://www.wga.hu/html/g/guarana/1ospeda2.html
20065;2430;http://www.wga.hu/html/l/lotto/4/14gentl.html
13331;1649;http://www.wga.hu/html/g/giotto/padova/3christ/chris022.html
35640;4205;http://www.wga.hu/html/zzdeco/1gold/16c/07g_1505.html
2056;271;http://www.wga.hu/html/b/beccafum/92jerome.html
10356;1284;http://www.wga.hu/html/d/durer/2/12/7smallp/1/01_small.html
20274;2466;http://www.wga.hu/html/m/maes/trip.html
37724;4353;http://www.wga.hu/html/v/veronese/12/06belle.html
38842;4536;http://www.wga.hu/html/w/witte/nieuwe3.html
37605;4353;http://www.wga.hu/html/v/veronese/07/1view1.html
39005;4558;http://www.wga.hu/html/w/wyld/manchest.html
7703;1008;http://www.wga.hu/html/c/courbet/4/courb4121.html
34057;4077;http://www.wga.hu/html/t/tiepolo/giandome/2/08zianig.html
20133;2439;http://www.wga.hu/html/l/luce/031port.html
34238;4085;http://www.wga.hu/html/t/tintoret/3b/1albergo/2/4cruci03.html
13947;1686;http://www.wga.hu/html/g/gisleber/5eve.html
19780;2417;http://www.wga.hu/html/l/lorenzet/ambrogio/various/60procul.html
6446;830;http://www.wga.hu/html/c/cezanne/3/2still2.html
31269;3668;http://www.wga.hu/html/s/sacchi/venusres.html
617;86;http://www.wga.hu/html/a/androuet/ecouen.html
39239;4604;http://www.wga.hu/html/z/zucchi1/francesc/selfport.html
252;46;http://www.wga.hu/html/a/algardi/2/meeting4.html
8246;1055;http://www.wga.hu/html/c/crivelli/carlo/m_tcruc.html
14456;1701;http://www.wga.hu/html/g/gogh_van/16/selfpo05.html
16548;1878;http://www.wga.hu/html/h/hayez/77hayez.html
9821;1249;http://www.wga.hu/html/d/duccio/maesta/predel_v/pre_v_4.html
21754;2682;http://www.wga.hu/html/m/master/paul/1james.html
10018;1271;http://www.wga.hu/html/d/duquesno/cupid2.html
1517;191;http://www.wga.hu/html/b/baldovin/portrait.html
29041;3457;http://www.wga.hu/html/r/rembrand/51etchin/3/174.html
4452;611;http://www.wga.hu/html/b/bruegel/pieter_e/01/12saulco.html
19676;2398;http://www.wga.hu/html/l/longhi/pietro/2/23interi.html
30406;3581;http://www.wga.hu/html/zgothic/1romanes/cap-12c3/4s2_1167.html
28145;3405;http://www.wga.hu/html/r/raphael/1early/04oddi03.html
29766;3523;http://www.wga.hu/html/r/robbia/andrea/misc/19andrea.html
36165;4225;http://www.wga.hu/html/m/master/zunk_ge/zunk_ge7/05lion2.html
35714;4214;http://www.wga.hu/html/m/master/zunk_y/08icon.html
7762;1022;http://www.wga.hu/html/c/couture/little_b.html
13278;1649;http://www.wga.hu/html/g/giotto/assisi/upper/new_test/04peter.html
19014;2334;http://www.wga.hu/html/l/leyden/2/suzanna.html
28675;3457;http://www.wga.hu/html/r/rembrand/11biblic/02newtet.html
8949;1134;http://www.wga.hu/html/d/delacroi/3/303delac.html
29628;3493;http://www.wga.hu/html/r/rico/venice.html
3540;502;http://www.wga.hu/html/b/bosch/93graph/23graphi.html
38557;4502;http://www.wga.hu/html/w/weyden/rogier/01deposi/6deposit.html
35563;4204;http://www.wga.hu/html/zzdeco/1gold/13c/04f_1251.html
32150;3846;http://www.wga.hu/html/s/sickert/comique.html
28837;3457;http://www.wga.hu/html/r/rembrand/23portra/62portra.html
15522;1758;http://www.wga.hu/html/g/greco_el/06/0604grec.html
16263;1833;http://www.wga.hu/html/h/hackert/philipp/w_terni.html
6528;833;http://www.wga.hu/html/c/champaig/philippe/richelie.html
1696;217;http://www.wga.hu/html/b/barocci/circumci.html
20622;2511;http://www.wga.hu/html/m/mantegna/01/3apse3.html
32620;3885;http://www.wga.hu/html/s/snyders/2/return.html
27844;3354;http://www.wga.hu/html/p/preti/pilate.html
37553;4353;http://www.wga.hu/html/v/veronese/05_1580s/07franci.html
18737;2309;http://www.wga.hu/html/l/leonardo/03/4lastsu.html
240;46;http://www.wga.hu/html/a/algardi/1/marymagd.html
6019;767;http://www.wga.hu/html/c/carus/gondola.html
10080;1284;http://www.wga.hu/html/d/durer/1/02/10tucher.html
13621;1649;http://www.wga.hu/html/g/giotto/padova/old/mary03.html
29349;3465;http://www.wga.hu/html/r/renoir/3/3renoi07.html
23401;2821;http://www.wga.hu/html/zgothic/miniatur/1401-450/6turin/20turin.html
14722;1716;http://www.wga.hu/html/g/gossart/06portra/18portra.html
30141;3571;http://www.wga.hu/html/zgothic/mural/12c1/31german.html
2572;347;http://www.wga.hu/html/b/bergler/sacrific.html
37376;4345;http://www.wga.hu/html/v/vermeer/04/33faith3.html
31446;3713;http://www.wga.hu/html/s/sangallo/giuliano/sassett2.html
32634;3886;http://www.wga.hu/html/s/sodoma/1/3predell.html
35017;4130;http://www.wga.hu/html/t/traversi/cardplay.html
29088;3457;http://www.wga.hu/html/r/rembrand/53drawin/1/08bibli.html
32255;3850;http://www.wga.hu/html/s/signorel/monteoli/scene28.html
2438;318;http://www.wga.hu/html/b/benczur/1hunyadi.html
28944;3457;http://www.wga.hu/html/r/rembrand/31landsc/07landsc.html
3456;502;http://www.wga.hu/html/b/bosch/5panels/16allego.html
3057;427;http://www.wga.hu/html/b/bloemen/pieter/peasants.html
14081;1699;http://www.wga.hu/html/g/goeneutt/flowerma.html
1962;253;http://www.wga.hu/html/b/batoni/hercules.html
7096;919;http://www.wga.hu/html/c/coecke/lastsupp.html
2973;412;http://www.wga.hu/html/b/blanchax/paulvirg.html
20246;2466;http://www.wga.hu/html/m/maes/drummer.html
26669;3242;http://www.wga.hu/html/p/piero/2/8/8herac02.html
18390;2236;http://www.wga.hu/html/l/laporte/portpony.html
16165;1809;http://www.wga.hu/html/g/guerin/21pardon.html
31120;3640;http://www.wga.hu/html/r/runge/2morning.html
33426;4013;http://www.wga.hu/html/s/szinyei/06szinye.html
3218;462;http://www.wga.hu/html/b/bon/bartolom/solomon1.html
7885;1041;http://www.wga.hu/html/c/cranach/lucas_e/02/17virgin.html
34631;4097;http://www.wga.hu/html/t/tiziano/08b/2venus_c.html
31323;3678;http://www.wga.hu/html/s/saint-au/gabriel/streetsh.html
34336;4085;http://www.wga.hu/html/t/tintoret/4_1570s/3galilee.html
30792;3632;http://www.wga.hu/html/r/rubens/12religi/38religi.html
4077;559;http://www.wga.hu/html/b/bramante/panigar2.html
1706;217;http://www.wga.hu/html/b/barocci/portrait.html
27341;3307;http://www.wga.hu/html/p/pollaiol/antonio/sculptur/sixtus41.html
33364;3999;http://www.wga.hu/html/s/sustris/lambert/baptism.html
25320;2998;http://www.wga.hu/html/n/nieuland/willem/adormag.html
34066;4077;http://www.wga.hu/html/t/tiepolo/giandome/2/14zianig.html
23306;2820;http://www.wga.hu/html/zgothic/miniatur/1251-300/1english/541engli.html
22335;2761;http://www.wga.hu/html/m/messersc/c_head4.html
7773;1024;http://www.wga.hu/html/c/coxcie/jan_anth/p_family.html
12;4;http://www.wga.hu/html/a/abbate/chimney1.html
972;111;http://www.wga.hu/html/a/antonell/crucifiz.html
21567;2644;http://www.wga.hu/html/m/master/dominica/garden.html
6915;889;http://www.wga.hu/html/c/claude/3/07jacob.html
18387;2234;http://www.wga.hu/html/l/lanino/virgin_c.html
14202;1701;http://www.wga.hu/html/g/gogh_van/04/antwerp1.html
33648;4046;http://www.wga.hu/html/t/terborch/2/woman_w.html
7251;957;http://www.wga.hu/html/c/cooke/edward/marine1.html
20099;2430;http://www.wga.hu/html/l/lotto/6/09belo.html
7254;958;http://www.wga.hu/html/c/cooke/george/dover.html
32327;3861;http://www.wga.hu/html/s/simone_c/antipho2.html
32695;3894;http://www.wga.hu/html/s/solari/andrea/eccehomo.html
29914;3531;http://www.wga.hu/html/r/roberti/griffoni/grif_02.html
7555;994;http://www.wga.hu/html/c/cossa/schifano/1march/1march_.html
17618;2058;http://www.wga.hu/html/j/janneck/esther.html
5604;729;http://www.wga.hu/html/c/caravagg/10/62beheaf.html
12553;1601;http://www.wga.hu/html/g/gericaul/1/108geric.html
18599;2267;http://www.wga.hu/html/l/le_taver/hourgood.html
16362;1848;http://www.wga.hu/html/h/hals/frans/04-1633/37malle.html
7906;1041;http://www.wga.hu/html/c/cranach/lucas_e/04/15religi.html
7702;1008;http://www.wga.hu/html/c/courbet/4/courb412.html
13812;1662;http://www.wga.hu/html/g/giovanni/udine/venus_ce.html
1564;194;http://www.wga.hu/html/b/baldung/4/0crucifi.html
35991;4224;http://www.wga.hu/html/m/master/yunk_fr/yunk_fr1a/01fronta.html
10849;1335;http://www.wga.hu/html/e/eyck_van/jan/09ghent/1open1/u5john.html
24074;2828;http://www.wga.hu/html/zgothic/miniatur/1401-450/5flemish/25nether.html
30167;3572;http://www.wga.hu/html/zgothic/mural/11c2/10civate.html
12341;1576;http://www.wga.hu/html/g/gauguin/09/graphi04.html
27933;3369;http://www.wga.hu/html/p/puccine/virgin.html
1237;133;http://www.wga.hu/html/a/arnolfo/5/7birth1.html
37452;4352;http://www.wga.hu/html/v/vernet/horace/dukechar.html
21477;2623;http://www.wga.hu/html/m/master/stgilles/clovis.html
36180;4225;http://www.wga.hu/html/m/master/zunk_ge/zunk_ge8/2stpeter.html
35839;4223;http://www.wga.hu/html/m/master/zunk_fl/15_paint/2/01nativi.html
27879;3358;http://www.wga.hu/html/p/procacci/camillo/ambrose.html
27885;3363;http://www.wga.hu/html/p/procacci/giulio/eccehomo.html
27300;3298;http://www.wga.hu/html/p/poerson/demidov.html
37200;4323;http://www.wga.hu/html/v/verbrug/younger/flower4.html
25338;3003;http://www.wga.hu/html/n/nittis/waterco.html
37141;4314;http://www.wga.hu/html/v/velde/willem/goeree.html
35481;4190;http://www.wga.hu/html/zzdeco/3furnitu/1/1i_4cabi.html
25343;3006;http://www.wga.hu/html/n/nogari/apostle.html
33632;4046;http://www.wga.hu/html/t/terborch/2/duren1.html
30571;3603;http://www.wga.hu/html/r/rosselld/sforza.html
17257;1978;http://www.wga.hu/html/h/horny/olevano.html
8558;1114;http://www.wga.hu/html/d/daumier/08crispi.html
499;78;http://www.wga.hu/html/a/andrea/castagno/1_1440s/03death.html
9471;1207;http://www.wga.hu/html/d/donatell/2_mature/various/2annun.html
26135;3164;http://www.wga.hu/html/p/pearce/wren.html
37403;4348;http://www.wga.hu/html/v/vermeyen/port_man.html
21696;2663;http://www.wga.hu/html/m/master/lyversbe/passion4.html
8318;1073;http://www.wga.hu/html/c/cuyp/aelbert/1/dairymai.html
22211;2741;http://www.wga.hu/html/m/memling/6copies/0685depo.html
23538;2823;http://www.wga.hu/html/zgothic/miniatur/1201-250/3french/401frenc.html
24305;2868;http://www.wga.hu/html/m/monet/01/early09.html
5579;729;http://www.wga.hu/html/c/caravagg/08/50franci.html
22223;2742;http://www.wga.hu/html/m/memmi/gimignan/5bay.html
25496;3059;http://www.wga.hu/html/o/orcagna/matthew.html
26146;3170;http://www.wga.hu/html/p/peetersb/bonavent/oharbour.html
32018;3816;http://www.wga.hu/html/s/seghers/hercules/mountain.html
3919;533;http://www.wga.hu/html/b/bouillon/stillif2.html
16208;1819;http://www.wga.hu/html/g/guillain/louis142.html
3554;504;http://www.wga.hu/html/b/bosio_a/fragment.html
22035;2741;http://www.wga.hu/html/m/memling/1early3/02last00.html
26638;3242;http://www.wga.hu/html/p/piero/2/5/5maxen08.html
35303;4169;http://www.wga.hu/html/u/ugolino/nerio/1/4prede5.html
25755;3098;http://www.wga.hu/html/p/padovani/venus_cx.html
10179;1284;http://www.wga.hu/html/d/durer/1/10/6calvary.html
36387;4228;http://www.wga.hu/html/m/master/xunk_it/xunk_it5/caterina.html
24024;2827;http://www.wga.hu/html/zgothic/miniatur/1451-500/2italia2/21renais.html
24073;2828;http://www.wga.hu/html/zgothic/miniatur/1401-450/5flemish/24nether.html
22148;2741;http://www.wga.hu/html/m/memling/3mature4/26vani12.html
35437;4182;http://www.wga.hu/html/zzzarchi/17c/7allegri.html
1218;133;http://www.wga.hu/html/a/arnolfo/4/00presep.html
10917;1335;http://www.wga.hu/html/e/eyck_van/jan/21paele/21paele.html
18862;2309;http://www.wga.hu/html/l/leonardo/10anatom/6organ.html
14265;1701;http://www.wga.hu/html/g/gogh_van/07/orchar06.html
15402;1742;http://www.wga.hu/html/g/gramatic/cecilia.html
11186;1390;http://www.wga.hu/html/f/ferri_a/corsini.html
30146;3571;http://www.wga.hu/html/zgothic/mural/12c2/12german.html
12148;1566;http://www.wga.hu/html/g/garzoni/chinese.html
2774;378;http://www.wga.hu/html/b/beuckela/cook.html
30401;3581;http://www.wga.hu/html/zgothic/1romanes/cap-12c2/32s_1134.html
35953;4223;http://www.wga.hu/html/m/master/zunk_fl/sculptur/3/03cecili.html
4000;545;http://www.wga.hu/html/b/bouts/dirk_e/altar/2erasmu2.html
38775;4517;http://www.wga.hu/html/w/willaert/adam/marine.html
4220;579;http://www.wga.hu/html/b/bregno/andrea/4cantori.html
3530;502;http://www.wga.hu/html/b/bosch/92graph/08graphi.html
9747;1246;http://www.wga.hu/html/d/dubufe/claude/memorie2.html
24963;2934;http://www.wga.hu/html/m/mur/birth_j.html
1758;231;http://www.wga.hu/html/b/bartolo/gimignan.html
38200;4439;http://www.wga.hu/html/v/vos_m/tribunal.html
34601;4097;http://www.wga.hu/html/t/tiziano/08/01birth.html
21497;2629;http://www.wga.hu/html/m/master/francis/01view.html
2385;312;http://www.wga.hu/html/b/bellotto/1/bello110.html
15013;1737;http://www.wga.hu/html/g/goya/2/203goya.html
1024;125;http://www.wga.hu/html/a/arcangel/annuncia.html
18642;2285;http://www.wga.hu/html/l/legros/shrine.html
20866;2528;http://www.wga.hu/html/m/mariesch/geremia1.html
7776;1026;http://www.wga.hu/html/c/coxcie/michiel/christin.html
18469;2253;http://www.wga.hu/html/l/lawrence/conyngha.html
10144;1284;http://www.wga.hu/html/d/durer/1/07/landaue7.html
29275;3464;http://www.wga.hu/html/r/reni/2/reclin_v.html
4711;614;http://www.wga.hu/html/b/bruegel/jan_e/2/5sense12.html
27867;3358;http://www.wga.hu/html/p/primatic/holyfami.html
6848;887;http://www.wga.hu/html/c/claesz/stillif2.html
806;90;http://www.wga.hu/html/a/angelico/11/3armadio.html
24532;2882;http://www.wga.hu/html/m/monticel/morning.html
25371;3013;http://www.wga.hu/html/n/nooms/dutchshi.html
34530;4097;http://www.wga.hu/html/t/tiziano/02_1520s/1resurr3.html
7027;909;http://www.wga.hu/html/c/clouet/jean/portrai2.html
22351;2763;http://www.wga.hu/html/m/meszoly/8meszoly.html
32834;3918;http://www.wga.hu/html/s/speeckaf/flowers1.html
34197;4085;http://www.wga.hu/html/t/tintoret/3_1560s/7tesorie.html
9507;1207;http://www.wga.hu/html/d/donatell/3_late/lorenzo/pulpit13.html
33957;4076;http://www.wga.hu/html/t/tiepolo/gianbatt/6vicenza/2homer2.html
20761;2511;http://www.wga.hu/html/m/mantegna/10/scene3.html
2136;299;http://www.wga.hu/html/b/bellano/horses_3.html
34380;4085;http://www.wga.hu/html/t/tintoret/6/06susan2.html
4059;554;http://www.wga.hu/html/b/bracci/benedi14.html
20390;2483;http://www.wga.hu/html/m/maitani/symbol1.html
4445;611;http://www.wga.hu/html/b/bruegel/pieter_e/01/05saulsu.html
34377;4085;http://www.wga.hu/html/t/tintoret/6/05joseph.html
18044;2159;http://www.wga.hu/html/k/kobell/wilhelm/riders.html
18904;2309;http://www.wga.hu/html/l/leonardo/13maps/2tuscany.html
